report_date,purchase_type,price_5day,Name,Year,wtd_avg,avg
2020-05-26 00:00:00.000,"Negotiated (carcass basis)",40.07,"IASWMN",2020,39.85,39.85
2020-05-22 00:00:00.000,"Negotiated (carcass basis)",40.08,"IASWMN",2020,39.42,39.42
2020-05-21 00:00:00.000,"Negotiated (carcass basis)",39.17,"IASWMN",2020,40.91,40.91
2020-05-20 00:00:00.000,"Negotiated (carcass basis)",38.08,"IASWMN",2020,39.69,39.69
2020-05-19 00:00:00.000,"Negotiated (carcass basis)",37.56,"IASWMN",2020,39.89,39.89
2020-05-15 00:00:00.000,"Negotiated (carcass basis)",36.54,"IASWMN",2020,36.88,36.88
2020-05-14 00:00:00.000,"Negotiated (carcass basis)",36.9,"IASWMN",2020,36.41,36.41
2020-05-12 00:00:00.000,"Negotiated (carcass basis)",37.23,"IASWMN",2020,36.49,36.49
2020-05-11 00:00:00.000,"Negotiated (carcass basis)",37.3,"IASWMN",2020,36.22,36.22
2020-05-08 00:00:00.000,"Negotiated (carcass basis)",37.75,"IASWMN",2020,38.09,38.09
2020-05-07 00:00:00.000,"Negotiated (carcass basis)",37.53,"IASWMN",2020,37.69,37.69
2020-05-05 00:00:00.000,"Negotiated (carcass basis)",37.5,"IASWMN",2020,36.47,36.47
2020-05-04 00:00:00.000,"Negotiated (carcass basis)",37.73,"IASWMN",2020,37.55,37.55
2020-04-30 00:00:00.000,"Negotiated (carcass basis)",36.82,"IASWMN",2020,38.7,38.7
2020-04-29 00:00:00.000,"Negotiated (carcass basis)",36.18,"IASWMN",2020,36.3,36.3
2020-04-28 00:00:00.000,"Negotiated (carcass basis)",36.11,"IASWMN",2020,38.68,38.68
2020-04-27 00:00:00.000,"Negotiated (carcass basis)",35.51,"IASWMN",2020,32.37,32.37
2020-04-24 00:00:00.000,"Negotiated (carcass basis)",35.79,"IASWMN",2020,34.21,34.21
2020-04-23 00:00:00.000,"Negotiated (carcass basis)",35.93,"IASWMN",2020,36.85,36.85
2020-04-22 00:00:00.000,"Negotiated (carcass basis)",34.14,"IASWMN",2020,36.07,36.07
2020-04-17 00:00:00.000,"Negotiated (carcass basis)",34.33,"IASWMN",2020,33,33
2020-04-16 00:00:00.000,"Negotiated (carcass basis)",34.86,"IASWMN",2020,32.34,32.34
2020-04-15 00:00:00.000,"Negotiated (carcass basis)",36.56,"IASWMN",2020,34.06,34.06
2020-04-14 00:00:00.000,"Negotiated (carcass basis)",37.81,"IASWMN",2020,35.39,35.39
2020-04-13 00:00:00.000,"Negotiated (carcass basis)",39.14,"IASWMN",2020,36.95,36.95
2020-04-10 00:00:00.000,"Negotiated (carcass basis)",40.06,"IASWMN",2020,39.12,39.12
2020-04-09 00:00:00.000,"Negotiated (carcass basis)",40.6,"IASWMN",2020,40.15,40.15
2020-04-08 00:00:00.000,"Negotiated (carcass basis)",42.25,"IASWMN",2020,40,40
2020-04-07 00:00:00.000,"Negotiated (carcass basis)",43.85,"IASWMN",2020,40.11,40.11
2020-04-06 00:00:00.000,"Negotiated (carcass basis)",46.38,"IASWMN",2020,40.31,40.31
2020-04-03 00:00:00.000,"Negotiated (carcass basis)",50.45,"IASWMN",2020,43.84,43.84
2020-04-02 00:00:00.000,"Negotiated (carcass basis)",53.42,"IASWMN",2020,43.62,43.62
2020-04-01 00:00:00.000,"Negotiated (carcass basis)",57.61,"IASWMN",2020,50.79,50.79
2020-03-31 00:00:00.000,"Negotiated (carcass basis)",58.52,"IASWMN",2020,55.55,55.55
2020-03-30 00:00:00.000,"Negotiated (carcass basis)",59.05,"IASWMN",2020,56.81,56.81
2020-03-27 00:00:00.000,"Negotiated (carcass basis)",59.09,"IASWMN",2020,58.57,58.57
2020-03-26 00:00:00.000,"Negotiated (carcass basis)",59,"IASWMN",2020,59.49,59.49
2020-03-25 00:00:00.000,"Negotiated (carcass basis)",58.36,"IASWMN",2020,59.5,59.5
2020-03-24 00:00:00.000,"Negotiated (carcass basis)",57.84,"IASWMN",2020,59.76,59.76
2020-03-23 00:00:00.000,"Negotiated (carcass basis)",56.58,"IASWMN",2020,58.1,58.1
2020-03-20 00:00:00.000,"Negotiated (carcass basis)",55.68,"IASWMN",2020,56.58,56.58
2020-03-19 00:00:00.000,"Negotiated (carcass basis)",55.51,"IASWMN",2020,56.05,56.05
2020-03-18 00:00:00.000,"Negotiated (carcass basis)",55.3,"IASWMN",2020,56.91,56.91
2020-03-17 00:00:00.000,"Negotiated (carcass basis)",54.87,"IASWMN",2020,55.82,55.82
2020-03-16 00:00:00.000,"Negotiated (carcass basis)",53.89,"IASWMN",2020,53.73,53.73
2020-03-13 00:00:00.000,"Negotiated (carcass basis)",53.69,"IASWMN",2020,54.6,54.6
2020-03-12 00:00:00.000,"Negotiated (carcass basis)",53.37,"IASWMN",2020,54.46,54.46
2020-03-11 00:00:00.000,"Negotiated (carcass basis)",52.9,"IASWMN",2020,54.49,54.49
2020-03-10 00:00:00.000,"Negotiated (carcass basis)",52.02,"IASWMN",2020,53.07,53.07
2020-03-09 00:00:00.000,"Negotiated (carcass basis)",51.03,"IASWMN",2020,51.67,51.67
2020-03-06 00:00:00.000,"Negotiated (carcass basis)",50.76,"IASWMN",2020,51.22,51.22
2020-03-05 00:00:00.000,"Negotiated (carcass basis)",50.66,"IASWMN",2020,51.45,51.45
2020-03-04 00:00:00.000,"Negotiated (carcass basis)",50.33,"IASWMN",2020,51.14,51.14
2020-03-03 00:00:00.000,"Negotiated (carcass basis)",49.93,"IASWMN",2020,50.14,50.14
2020-03-02 00:00:00.000,"Negotiated (carcass basis)",49.77,"IASWMN",2020,49.78,49.78
2020-02-28 00:00:00.000,"Negotiated (carcass basis)",49.6,"IASWMN",2020,50.24,50.24
2020-02-27 00:00:00.000,"Negotiated (carcass basis)",49.53,"IASWMN",2020,49.95,49.95
2020-02-26 00:00:00.000,"Negotiated (carcass basis)",49.42,"IASWMN",2020,49.69,49.69
2020-02-25 00:00:00.000,"Negotiated (carcass basis)",49.3,"IASWMN",2020,49.56,49.56
2020-02-24 00:00:00.000,"Negotiated (carcass basis)",49.48,"IASWMN",2020,48.49,48.49
2020-02-21 00:00:00.000,"Negotiated (carcass basis)",49.52,"IASWMN",2020,49.28,49.28
2020-02-20 00:00:00.000,"Negotiated (carcass basis)",49.39,"IASWMN",2020,49.66,49.66
2020-02-19 00:00:00.000,"Negotiated (carcass basis)",49.19,"IASWMN",2020,49.21,49.21
2020-02-18 00:00:00.000,"Negotiated (carcass basis)",49.1,"IASWMN",2020,50.37,50.37
2020-02-17 00:00:00.000,"Negotiated (carcass basis)",48.69,"IASWMN",2020,47.99,47.99
2020-02-14 00:00:00.000,"Negotiated (carcass basis)",48.92,"IASWMN",2020,48.79,48.79
2020-02-13 00:00:00.000,"Negotiated (carcass basis)",48.92,"IASWMN",2020,48.33,48.33
2020-02-12 00:00:00.000,"Negotiated (carcass basis)",49.06,"IASWMN",2020,48.72,48.72
2020-02-11 00:00:00.000,"Negotiated (carcass basis)",49.17,"IASWMN",2020,49.17,49.17
2020-02-10 00:00:00.000,"Negotiated (carcass basis)",50.24,"IASWMN",2020,49.65,49.65
2020-02-07 00:00:00.000,"Negotiated (carcass basis)",50.55,"IASWMN",2020,48.71,48.71
2020-02-05 00:00:00.000,"Negotiated (carcass basis)",52.1,"IASWMN",2020,49.15,49.15
2020-02-04 00:00:00.000,"Negotiated (carcass basis)",53.72,"IASWMN",2020,52.81,52.81
2020-02-03 00:00:00.000,"Negotiated (carcass basis)",54.74,"IASWMN",2020,53.68,53.68
2020-01-31 00:00:00.000,"Negotiated (carcass basis)",54.66,"IASWMN",2020,53.15,53.15
2020-01-30 00:00:00.000,"Negotiated (carcass basis)",54.69,"IASWMN",2020,53.59,53.59
2020-01-29 00:00:00.000,"Negotiated (carcass basis)",54.37,"IASWMN",2020,55.07,55.07
2020-01-28 00:00:00.000,"Negotiated (carcass basis)",53.92,"IASWMN",2020,55.39,55.39
2020-01-27 00:00:00.000,"Negotiated (carcass basis)",52.91,"IASWMN",2020,54.38,54.38
2020-01-24 00:00:00.000,"Negotiated (carcass basis)",52.12,"IASWMN",2020,53.83,53.83
2020-01-23 00:00:00.000,"Negotiated (carcass basis)",51.77,"IASWMN",2020,51.67,51.67
2020-01-22 00:00:00.000,"Negotiated (carcass basis)",51.69,"IASWMN",2020,51.97,51.97
2020-01-21 00:00:00.000,"Negotiated (carcass basis)",51.68,"IASWMN",2020,52.15,52.15
2020-01-20 00:00:00.000,"Negotiated (carcass basis)",51.59,"IASWMN",2020,51.84,51.84
2020-01-17 00:00:00.000,"Negotiated (carcass basis)",51.37,"IASWMN",2020,49.61,49.61
2020-01-16 00:00:00.000,"Negotiated (carcass basis)",51.45,"IASWMN",2020,51.04,51.04
2020-01-15 00:00:00.000,"Negotiated (carcass basis)",51.53,"IASWMN",2020,51.8,51.8
2020-01-14 00:00:00.000,"Negotiated (carcass basis)",51.36,"IASWMN",2020,51.73,51.73
2020-01-13 00:00:00.000,"Negotiated (carcass basis)",51.08,"IASWMN",2020,50.81,50.81
2020-01-10 00:00:00.000,"Negotiated (carcass basis)",51.09,"IASWMN",2020,49.63,49.63
2020-01-09 00:00:00.000,"Negotiated (carcass basis)",51.05,"IASWMN",2020,51.7,51.7
2020-01-08 00:00:00.000,"Negotiated (carcass basis)",50.92,"IASWMN",2020,51.31,51.31
2020-01-07 00:00:00.000,"Negotiated (carcass basis)",50.61,"IASWMN",2020,50.68,50.68
2020-01-06 00:00:00.000,"Negotiated (carcass basis)",50.79,"IASWMN",2020,50.65,50.65
2020-01-03 00:00:00.000,"Negotiated (carcass basis)",50.66,"IASWMN",2020,50.5,50.5
2020-01-02 00:00:00.000,"Negotiated (carcass basis)",50.39,"IASWMN",2020,50.4,50.4
2022-12-30 00:00:00.000,"Negotiated (carcass basis)",75.39,"Western Cornbelt",2022,74.93,74.93
2022-12-29 00:00:00.000,"Negotiated (carcass basis)",75.43,"Western Cornbelt",2022,75.59,75.59
2022-12-28 00:00:00.000,"Negotiated (carcass basis)",75.37,"Western Cornbelt",2022,75.15,75.15
2022-12-27 00:00:00.000,"Negotiated (carcass basis)",77.28,"Western Cornbelt",2022,75.93,75.93
2022-12-21 00:00:00.000,"Negotiated (carcass basis)",81.04,"Western Cornbelt",2022,79.25,79.25
2022-12-20 00:00:00.000,"Negotiated (carcass basis)",81.37,"Western Cornbelt",2022,79.8,79.8
2022-12-19 00:00:00.000,"Negotiated (carcass basis)",81.98,"Western Cornbelt",2022,81.34,81.34
2022-12-16 00:00:00.000,"Negotiated (carcass basis)",82.11,"Western Cornbelt",2022,81.24,81.24
2022-12-15 00:00:00.000,"Negotiated (carcass basis)",82.7,"Western Cornbelt",2022,82.26,82.26
2022-12-14 00:00:00.000,"Negotiated (carcass basis)",82.66,"Western Cornbelt",2022,81.37,81.37
2022-12-13 00:00:00.000,"Negotiated (carcass basis)",84.44,"Western Cornbelt",2022,82.81,82.81
2022-12-12 00:00:00.000,"Negotiated (carcass basis)",84.6,"Western Cornbelt",2022,82.77,82.77
2022-12-09 00:00:00.000,"Negotiated (carcass basis)",84.64,"Western Cornbelt",2022,83.57,83.57
2022-12-08 00:00:00.000,"Negotiated (carcass basis)",84.96,"Western Cornbelt",2022,81.31,81.31
2022-12-07 00:00:00.000,"Negotiated (carcass basis)",85.77,"Western Cornbelt",2022,85.79,85.79
2022-12-06 00:00:00.000,"Negotiated (carcass basis)",86.31,"Western Cornbelt",2022,83.16,83.16
2022-12-05 00:00:00.000,"Negotiated (carcass basis)",86.38,"Western Cornbelt",2022,83.84,83.84
2022-12-02 00:00:00.000,"Negotiated (carcass basis)",86.36,"Western Cornbelt",2022,86.04,86.04
2022-12-01 00:00:00.000,"Negotiated (carcass basis)",86.29,"Western Cornbelt",2022,87.21,87.21
2022-11-30 00:00:00.000,"Negotiated (carcass basis)",86.14,"Western Cornbelt",2022,86.68,86.68
2022-11-29 00:00:00.000,"Negotiated (carcass basis)",85.59,"Western Cornbelt",2022,85.43,85.43
2022-11-28 00:00:00.000,"Negotiated (carcass basis)",86.22,"Western Cornbelt",2022,84.95,84.95
2022-11-25 00:00:00.000,"Negotiated (carcass basis)",86.72,"Western Cornbelt",2022,84.79,84.79
2022-11-23 00:00:00.000,"Negotiated (carcass basis)",86.53,"Western Cornbelt",2022,86.65,86.65
2022-11-22 00:00:00.000,"Negotiated (carcass basis)",86.99,"Western Cornbelt",2022,87.36,87.36
2022-11-21 00:00:00.000,"Negotiated (carcass basis)",86.74,"Western Cornbelt",2022,86,86
2022-11-18 00:00:00.000,"Negotiated (carcass basis)",86.76,"Western Cornbelt",2022,84.87,84.87
2022-11-17 00:00:00.000,"Negotiated (carcass basis)",86.5,"Western Cornbelt",2022,84.82,84.82
2022-11-16 00:00:00.000,"Negotiated (carcass basis)",86.69,"Western Cornbelt",2022,87.66,87.66
2022-11-15 00:00:00.000,"Negotiated (carcass basis)",87.09,"Western Cornbelt",2022,86.63,86.63
2022-11-14 00:00:00.000,"Negotiated (carcass basis)",87.9,"Western Cornbelt",2022,84.69,84.69
2022-11-11 00:00:00.000,"Negotiated (carcass basis)",88.03,"Western Cornbelt",2022,81.87,81.87
2022-11-10 00:00:00.000,"Negotiated (carcass basis)",88.47,"Western Cornbelt",2022,87.16,87.16
2022-11-09 00:00:00.000,"Negotiated (carcass basis)",88.47,"Western Cornbelt",2022,88.72,88.72
2022-11-08 00:00:00.000,"Negotiated (carcass basis)",89.35,"Western Cornbelt",2022,88.39,88.39
2022-11-07 00:00:00.000,"Negotiated (carcass basis)",90.5,"Western Cornbelt",2022,88.68,88.68
2022-11-04 00:00:00.000,"Negotiated (carcass basis)",90.8,"Western Cornbelt",2022,88.71,88.71
2022-11-03 00:00:00.000,"Negotiated (carcass basis)",91.05,"Western Cornbelt",2022,87.52,87.52
2022-11-02 00:00:00.000,"Negotiated (carcass basis)",93.03,"Western Cornbelt",2022,91.79,91.79
2022-11-01 00:00:00.000,"Negotiated (carcass basis)",99.09,"Western Cornbelt",2022,91.88,91.88
2022-10-31 00:00:00.000,"Negotiated (carcass basis)",99.93,"Western Cornbelt",2022,90.13,90.13
2022-10-28 00:00:00.000,"Negotiated (carcass basis)",99.85,"Western Cornbelt",2022,92.62,92.62
2022-10-27 00:00:00.000,"Negotiated (carcass basis)",99.86,"Western Cornbelt",2022,98.75,98.75
2022-10-26 00:00:00.000,"Negotiated (carcass basis)",99.78,"Western Cornbelt",2022,100.78,100.78
2022-10-25 00:00:00.000,"Negotiated (carcass basis)",99.38,"Western Cornbelt",2022,99.55,99.55
2022-10-24 00:00:00.000,"Negotiated (carcass basis)",98.45,"Western Cornbelt",2022,94.39,94.39
2022-10-21 00:00:00.000,"Negotiated (carcass basis)",98.36,"Western Cornbelt",2022,98.63,98.63
2022-10-20 00:00:00.000,"Negotiated (carcass basis)",98.01,"Western Cornbelt",2022,98.96,98.96
2022-10-19 00:00:00.000,"Negotiated (carcass basis)",97.8,"Western Cornbelt",2022,99.97,99.97
2022-10-18 00:00:00.000,"Negotiated (carcass basis)",94.37,"Western Cornbelt",2022,96.57,96.57
2022-10-17 00:00:00.000,"Negotiated (carcass basis)",92.08,"Western Cornbelt",2022,92.77,92.77
2022-10-14 00:00:00.000,"Negotiated (carcass basis)",91.75,"Western Cornbelt",2022,92.36,92.36
2022-10-12 00:00:00.000,"Negotiated (carcass basis)",91.69,"Western Cornbelt",2022,92.55,92.55
2022-10-11 00:00:00.000,"Negotiated (carcass basis)",93.21,"Western Cornbelt",2022,90.98,90.98
2022-10-10 00:00:00.000,"Negotiated (carcass basis)",94.37,"Western Cornbelt",2022,85.21,85.21
2022-10-07 00:00:00.000,"Negotiated (carcass basis)",94.55,"Western Cornbelt",2022,91.81,91.81
2022-10-06 00:00:00.000,"Negotiated (carcass basis)",94.65,"Western Cornbelt",2022,91.72,91.72
2022-10-05 00:00:00.000,"Negotiated (carcass basis)",94.61,"Western Cornbelt",2022,95.26,95.26
2022-10-04 00:00:00.000,"Negotiated (carcass basis)",94.66,"Western Cornbelt",2022,94.69,94.69
2022-09-30 00:00:00.000,"Negotiated (carcass basis)",97.62,"Western Cornbelt",2022,93.67,93.67
2022-09-29 00:00:00.000,"Negotiated (carcass basis)",97.72,"Western Cornbelt",2022,91.81,91.81
2022-09-28 00:00:00.000,"Negotiated (carcass basis)",98.63,"Western Cornbelt",2022,96.92,96.92
2022-09-27 00:00:00.000,"Negotiated (carcass basis)",99.4,"Western Cornbelt",2022,99.39,99.39
2022-09-26 00:00:00.000,"Negotiated (carcass basis)",99.63,"Western Cornbelt",2022,94.55,94.55
2022-09-23 00:00:00.000,"Negotiated (carcass basis)",100.23,"Western Cornbelt",2022,96.67,96.67
2022-09-22 00:00:00.000,"Negotiated (carcass basis)",100.19,"Western Cornbelt",2022,101.3,101.3
2022-09-21 00:00:00.000,"Negotiated (carcass basis)",100.01,"Western Cornbelt",2022,100.98,100.98
2022-09-20 00:00:00.000,"Negotiated (carcass basis)",99.71,"Western Cornbelt",2022,99.95,99.95
2022-09-19 00:00:00.000,"Negotiated (carcass basis)",99.44,"Western Cornbelt",2022,97.72,97.72
2022-09-16 00:00:00.000,"Negotiated (carcass basis)",99.51,"Western Cornbelt",2022,98.82,98.82
2022-09-15 00:00:00.000,"Negotiated (carcass basis)",99.26,"Western Cornbelt",2022,99.8,99.8
2022-09-14 00:00:00.000,"Negotiated (carcass basis)",99.3,"Western Cornbelt",2022,100.01,100.01
2022-09-13 00:00:00.000,"Negotiated (carcass basis)",98.71,"Western Cornbelt",2022,98.67,98.67
2022-09-12 00:00:00.000,"Negotiated (carcass basis)",101.02,"Western Cornbelt",2022,95.54,95.54
2022-09-09 00:00:00.000,"Negotiated (carcass basis)",101.43,"Western Cornbelt",2022,95.52,95.52
2022-09-08 00:00:00.000,"Negotiated (carcass basis)",102.44,"Western Cornbelt",2022,100.79,100.79
2022-09-07 00:00:00.000,"Negotiated (carcass basis)",102.86,"Western Cornbelt",2022,99.5,99.5
2022-09-06 00:00:00.000,"Negotiated (carcass basis)",107.29,"Western Cornbelt",2022,107.77,107.77
2022-09-02 00:00:00.000,"Negotiated (carcass basis)",107.83,"Western Cornbelt",2022,103.71,103.71
2022-09-01 00:00:00.000,"Negotiated (carcass basis)",109.9,"Western Cornbelt",2022,104.41,104.41
2022-08-31 00:00:00.000,"Negotiated (carcass basis)",110.93,"Western Cornbelt",2022,108.3,108.3
2022-08-30 00:00:00.000,"Negotiated (carcass basis)",125.96,"Western Cornbelt",2022,108.99,108.99
2022-08-29 00:00:00.000,"Negotiated (carcass basis)",128.41,"Western Cornbelt",2022,111.5,111.5
2022-08-26 00:00:00.000,"Negotiated (carcass basis)",129.32,"Western Cornbelt",2022,116.43,116.43
2022-08-25 00:00:00.000,"Negotiated (carcass basis)",129.72,"Western Cornbelt",2022,117.61,117.61
2022-08-24 00:00:00.000,"Negotiated (carcass basis)",130.11,"Western Cornbelt",2022,129.17,129.17
2022-08-23 00:00:00.000,"Negotiated (carcass basis)",132.27,"Western Cornbelt",2022,130.61,130.61
2022-08-22 00:00:00.000,"Negotiated (carcass basis)",132.97,"Western Cornbelt",2022,131.92,131.92
2022-08-19 00:00:00.000,"Negotiated (carcass basis)",132.82,"Western Cornbelt",2022,124.96,124.96
2022-08-18 00:00:00.000,"Negotiated (carcass basis)",132.92,"Western Cornbelt",2022,131.83,131.83
2022-08-17 00:00:00.000,"Negotiated (carcass basis)",132.95,"Western Cornbelt",2022,133.89,133.89
2022-08-16 00:00:00.000,"Negotiated (carcass basis)",133.63,"Western Cornbelt",2022,132.84,132.84
