symbol,time,open,high,low,close,volume,open_interest
ZSH25,2023-11-17,1288.0,1288.0,1281.0,1283.25,49.0,1926.0
ZSH25,2023-11-20,1291.25,1301.25,1277.0,1300.75,232.0,1995.0
ZSH25,2023-11-21,1306.0,1313.75,1298.5,1310.75,108.0,2014.0
ZSH25,2023-11-22,1299.75,1303.75,1295.75,1299.0,451.0,2054.0
ZSH25,2023-11-24,1291.25,1292.75,1279.0,1280.5,174.0,2092.0
ZSH25,2023-11-27,1280.5,1286.0,1276.25,1281.5,104.0,2146.0
ZSH25,2023-11-28,1285.75,1297.5,1285.75,1293.0,701.0,2474.0
ZSH25,2023-11-29,1290.5,1294.75,1286.0,1292.75,46.0,2481.0
ZSH25,2023-11-30,1292.75,1294.25,1284.75,1293.75,100.0,2503.0
ZSH25,2023-12-01,1286.75,1286.75,1280.25,1284.0,451.0,2716.0
ZSH25,2023-12-04,1278.0,1288.25,1274.75,1276.25,198.0,2782.0
ZSH25,2023-12-05,1279.5,1282.75,1267.5,1276.75,31.0,2797.0
ZSH25,2023-12-06,1272.0,1280.75,1266.0,1266.0,300.0,2936.0
ZSH25,2023-12-07,1271.25,1280.75,1264.0,1279.25,27.0,2937.0
ZSH25,2023-12-08,1286.0,1290.0,1271.0,1275.25,86.0,2975.0
ZSH25,2023-12-11,1278.5,1292.0,1277.25,1291.25,84.0,3028.0
ZSH25,2023-12-12,1287.0,1294.75,1279.75,1284.75,66.0,3053.0
ZSH25,2023-12-13,1274.25,1279.0,1272.75,1278.75,251.0,3120.0
ZSH25,2023-12-14,1285.0,1286.25,1275.0,1285.0,226.0,3234.0
ZSH25,2023-12-15,1282.0,1286.0,1270.25,1279.75,108.0,3286.0
ZSH25,2023-12-18,1281.75,1287.75,1274.75,1287.75,148.0,3352.0
ZSH25,2023-12-19,1276.25,1277.75,1272.5,1275.0,206.0,3362.0
ZSH25,2023-12-20,1263.75,1276.5,1263.75,1269.0,205.0,3465.0
ZSH25,2023-12-21,1259.5,1262.75,1255.0,1258.5,97.0,3491.0
ZSH25,2023-12-22,1262.75,1265.5,1256.5,1263.5,27.0,3492.0
ZSH25,2023-12-26,1271.5,1271.75,1256.5,1270.75,7.0,3494.0
ZSH25,2023-12-27,1264.0,1269.75,1261.25,1269.75,206.0,3620.0
ZSH25,2023-12-28,1268.75,1273.0,1261.25,1263.5,138.0,3662.0
ZSH25,2023-12-29,1261.0,1266.0,1249.25,1251.0,134.0,3674.0
ZSH25,2024-01-02,1240.0,1240.0,1221.5,1228.5,404.0,3697.0
ZSH25,2024-01-03,1227.75,1236.0,1224.25,1231.0,178.0,3740.0
ZSH25,2024-01-04,1228.0,1232.75,1222.75,1226.5,69.0,3779.0
ZSH25,2024-01-05,1219.25,1228.5,1213.5,1214.25,88.0,3786.0
ZSH25,2024-01-08,1212.0,1217.25,1200.5,1209.0,432.0,3865.0
ZSH25,2024-01-09,1211.75,1216.25,1204.0,1215.25,414.0,4053.0
ZSH25,2024-01-10,1210.5,1216.25,1207.75,1212.0,353.0,4188.0
ZSH25,2024-01-11,1212.25,1223.25,1212.25,1213.75,303.0,4260.0
ZSH25,2024-01-12,1220.5,1220.5,1194.25,1209.5,1060.0,4425.0
ZSH25,2024-01-16,1209.5,1219.5,1204.25,1208.75,383.0,4533.0
ZSH25,2024-01-17,1207.75,1210.5,1195.5,1196.25,278.0,4610.0
ZSH25,2024-01-18,1197.5,1203.75,1191.25,1197.25,1147.0,5006.0
ZSH25,2024-01-19,1199.0,1206.0,1195.0,1197.0,505.0,5186.0
ZSH25,2024-01-22,1200.75,1204.25,1193.25,1204.0,1047.0,5587.0
ZSH25,2024-01-23,1203.5,1212.5,1202.25,1212.5,343.0,5682.0
ZSH25,2024-01-24,1211.0,1215.0,1209.5,1213.75,226.0,5743.0
ZSH25,2024-01-25,1214.5,1217.0,1198.5,1203.0,497.0,5915.0
ZSH25,2024-01-26,1205.75,1209.0,1190.75,1193.0,526.0,6052.0
ZSH25,2024-01-29,1194.5,1194.75,1183.0,1190.75,1010.0,6324.0
ZSH25,2024-01-30,1186.25,1206.25,1184.75,1206.0,721.0,6706.0
ZSH25,2024-01-31,1206.0,1207.5,1196.25,1207.5,445.0,6881.0
ZSH25,2024-02-01,1202.75,1205.5,1191.25,1193.5,922.0,7016.0
ZSH25,2024-02-02,1193.0,1197.25,1178.25,1178.75,723.0,7223.0
ZSH25,2024-02-05,1176.0,1184.5,1173.5,1184.0,655.0,7394.0
ZSH25,2024-02-06,1181.75,1188.5,1181.25,1185.0,776.0,7668.0
ZSH25,2024-02-07,1185.0,1185.5,1169.75,1178.25,1085.0,8082.0
ZSH25,2024-02-08,1176.75,1187.5,1172.0,1180.75,1922.0,8661.0
ZSH25,2024-02-09,1181.5,1182.75,1169.75,1170.75,1197.0,8751.0
ZSH25,2024-02-12,1172.0,1179.5,1170.0,1175.25,369.0,8726.0
ZSH25,2024-02-13,1171.25,1178.5,1169.0,1171.25,602.0,8854.0
ZSH25,2024-02-14,1170.75,1174.25,1160.75,1162.25,1012.0,9147.0
ZSH25,2024-02-15,1158.5,1160.25,1146.5,1149.25,1262.0,9318.0
ZSH25,2024-02-16,1150.25,1158.0,1149.75,1157.0,635.0,9492.0
ZSH25,2024-02-20,1159.25,1169.5,1159.25,1166.75,1081.0,9726.0
ZSH25,2024-02-21,1165.75,1165.75,1153.75,1155.25,627.0,9890.0
ZSH25,2024-02-22,1157.25,1161.75,1144.5,1144.75,1503.0,10318.0
ZSH25,2024-02-23,1148.75,1153.25,1138.75,1141.25,1412.0,10746.0
ZSH25,2024-02-26,1141.25,1144.0,1133.5,1140.0,896.0,10984.0
ZSH25,2024-02-27,1139.25,1154.25,1137.75,1140.0,2898.0,11716.0
ZSH25,2024-02-28,1140.5,1147.75,1135.0,1143.75,2538.0,12759.0
ZSH25,2024-02-29,1143.75,1150.0,1135.25,1141.75,2998.0,13627.0
ZSH25,2024-03-01,1140.0,1150.0,1138.25,1148.75,4070.0,14316.0
ZSH25,2024-03-04,1149.25,1158.75,1149.0,1154.5,2166.0,14951.0
ZSH25,2024-03-05,1155.0,1156.5,1149.0,1153.0,1610.0,15285.0
ZSH25,2024-03-06,1152.0,1156.0,1147.0,1151.5,2344.0,15938.0
ZSH25,2024-03-07,1151.0,1163.0,1150.5,1161.0,3996.0,16234.0
ZSH25,2024-03-08,1160.75,1180.5,1154.0,1180.25,4789.0,16886.0
ZSH25,2024-03-11,1180.0,1182.75,1173.0,1179.25,1717.0,17349.0
ZSH25,2024-03-12,1179.5,1193.5,1176.5,1193.5,2319.0,17834.0
ZSH25,2024-03-13,1189.75,1193.25,1181.75,1192.25,2114.0,18520.0
ZSH25,2024-03-14,1190.75,1203.25,1188.75,1192.75,4650.0,19778.0
ZSH25,2024-03-15,1191.5,1197.0,1181.25,1196.25,3153.0,20369.0
ZSH25,2024-03-18,1195.75,1202.0,1186.0,1187.25,2163.0,20926.0
ZSH25,2024-03-19,1187.75,1191.5,1182.25,1189.0,2823.0,21156.0
ZSH25,2024-03-20,1190.0,1205.0,1187.25,1204.25,6767.0,23661.0
ZSH25,2024-03-21,1203.0,1218.25,1200.0,1207.0,4187.0,24468.0
ZSH25,2024-03-22,1205.0,1205.0,1188.0,1190.5,2376.0,25100.0
ZSH25,2024-03-25,1191.0,1203.25,1184.5,1201.75,3265.0,25809.0
ZSH25,2024-03-26,1200.25,1200.25,1193.25,1194.5,2881.0,26522.0
ZSH25,2024-03-27,1190.5,1192.75,1185.5,1187.25,2581.0,27109.0
ZSH25,2024-03-28,1185.0,1199.5,1173.5,1194.5,9362.0,27522.0
ZSH25,2024-04-01,1197.5,1202.5,1187.25,1191.0,3651.0,28041.0
ZSH25,2024-04-02,1190.0,1202.75,1184.5,1188.75,4686.0,28811.0
ZSH25,2024-04-03,1189.75,1201.25,1184.5,1197.0,8138.0,29309.0
ZSH25,2024-04-04,1195.5,1200.25,1189.0,1197.25,3706.0,29950.0
ZSH25,2024-04-05,1193.5,1201.0,1191.0,1196.5,4651.0,30952.0
ZSH25,2024-04-08,1196.75,1199.25,1191.75,1195.5,3150.0,31350.0
ZSH25,2024-04-09,1194.75,1198.75,1189.5,1190.0,3023.0,31656.0
ZSH25,2024-04-10,1188.75,1194.25,1180.0,1183.0,3323.0,32058.0
ZSH25,2024-04-11,1182.25,1184.25,1169.75,1178.5,3803.0,32633.0
ZSH25,2024-04-12,1177.5,1193.5,1173.5,1187.5,5907.0,34226.0
ZSH25,2024-04-15,1186.0,1188.75,1175.0,1180.0,2662.0,34641.0
ZSH25,2024-04-16,1178.0,1184.0,1169.0,1170.75,6223.0,37071.0
ZSH25,2024-04-17,1169.5,1176.75,1165.5,1173.25,4021.0,37935.0
ZSH25,2024-04-18,1171.0,1172.0,1161.75,1162.75,4513.0,38664.0
ZSH25,2024-04-19,1161.75,1176.0,1160.0,1172.5,6213.0,40685.0
ZSH25,2024-04-22,1171.5,1185.75,1167.0,1182.0,4488.0,41607.0
ZSH25,2024-04-23,1182.25,1190.5,1179.5,1184.0,4370.0,42938.0
ZSH25,2024-04-24,1182.25,1189.25,1180.75,1183.0,4593.0,44465.0
ZSH25,2024-04-25,1183.0,1188.75,1173.25,1185.0,4730.0,45710.0
ZSH25,2024-04-26,1184.5,1187.5,1180.0,1185.75,3636.0,46117.0
ZSH25,2024-04-29,1185.0,1195.25,1183.5,1188.75,5862.0,46622.0
ZSH25,2024-04-30,1189.0,1189.5,1168.5,1171.75,5119.0,46833.0
ZSH25,2024-05-01,1169.0,1178.0,1166.25,1177.5,2005.0,47037.0
ZSH25,2024-05-02,1178.0,1199.25,1178.0,1197.0,9345.0,48755.0
ZSH25,2024-05-03,1195.0,1208.5,1195.0,1207.75,13695.0,50930.0
ZSH25,2024-05-06,1205.5,1227.75,1201.25,1225.25,13614.0,53309.0
ZSH25,2024-05-07,1223.0,1235.25,1217.75,1233.25,13168.0,54903.0
ZSH25,2024-05-08,1230.25,1231.25,1219.5,1220.75,7060.0,56048.0
ZSH25,2024-05-09,1221.0,1226.75,1208.25,1210.5,5448.0,57089.0
ZSH25,2024-05-10,1212.5,1217.25,1203.25,1214.0,6215.0,58068.0
ZSH25,2024-05-13,1215.0,1225.0,1207.0,1221.0,9637.0,59484.0
ZSH25,2024-05-14,1222.0,1223.0,1210.5,1215.25,7032.0,60186.0
ZSH25,2024-05-15,1215.75,1227.5,1208.25,1210.5,8806.0,60846.0
ZSH25,2024-05-16,1210.25,1214.25,1205.75,1208.75,5298.0,61357.0
