symbol,time,open,high,low,close,volume,open_interest
LEG25,2024-07-23,187.7,189.225,187.65,189.1,5737.0,36354.0
LEG25,2024-07-24,188.95,189.5,187.8,188.6,6134.0,37271.0
LEG25,2024-07-25,188.6,189.95,188.275,189.675,10134.0,38662.0
LEG25,2024-07-26,189.675,190.0,189.225,189.925,8665.0,39836.0
LEG25,2024-07-29,189.825,190.25,187.9,188.625,9414.0,41497.0
LEG25,2024-07-30,188.775,189.225,187.975,189.075,5687.0,41957.0
LEG25,2024-07-31,188.625,189.0,187.825,188.85,6068.0,42750.0
LEG25,2024-08-01,188.6,188.675,185.225,185.825,10252.0,44435.0
LEG25,2024-08-02,185.5,185.5,180.55,183.325,16172.0,43048.0
LEG25,2024-08-05,179.1,180.975,177.475,179.1,13358.0,42577.0
LEG25,2024-08-06,179.5,180.35,177.825,178.725,11100.0,43002.0
LEG25,2024-08-07,179.775,180.55,178.575,178.875,10998.0,44557.0
LEG25,2024-08-08,179.125,179.175,177.225,177.625,8303.0,46162.0
LEG25,2024-08-09,177.675,180.125,177.1,180.05,11739.0,46842.0
LEG25,2024-08-12,180.075,180.4,179.25,179.675,7041.0,47507.0
LEG25,2024-08-13,180.0,181.575,179.325,181.35,9576.0,48372.0
LEG25,2024-08-14,181.35,182.75,181.025,182.25,7346.0,48669.0
LEG25,2024-08-15,182.225,182.75,181.3,181.75,6644.0,49342.0
LEG25,2024-08-16,181.5,181.875,177.4,179.125,9836.0,50047.0
LEG25,2024-08-19,178.5,179.975,178.375,179.325,5487.0,50512.0
LEG25,2024-08-20,179.0,179.25,175.375,175.925,8579.0,50367.0
LEG25,2024-08-21,175.65,176.175,174.125,175.35,7499.0,50515.0
LEG25,2024-08-22,175.35,177.6,175.1,176.65,8845.0,50538.0
LEG25,2024-08-23,176.65,177.575,176.275,176.475,6091.0,50775.0
LEG25,2024-08-26,175.7,178.4,175.625,177.325,8135.0,51467.0
LEG25,2024-08-27,177.275,179.725,177.2,179.5,8517.0,51995.0
LEG25,2024-08-28,178.85,179.6,178.075,178.975,8462.0,52191.0
LEG25,2024-08-29,178.575,178.575,177.15,177.4,8141.0,52700.0
LEG25,2024-08-30,177.375,179.1,177.375,178.45,7832.0,53014.0
LEG25,2024-09-03,178.45,179.9,178.3,179.575,8567.0,53276.0
LEG25,2024-09-04,179.575,180.125,179.025,179.5,8429.0,53489.0
LEG25,2024-09-05,179.0,179.25,177.0,177.325,9057.0,54527.0
LEG25,2024-09-06,177.325,178.35,175.225,175.4,8983.0,54497.0
LEG25,2024-09-09,175.725,178.3,174.3,177.75,10383.0,54354.0
LEG25,2024-09-10,177.75,178.55,177.05,177.525,10243.0,54288.0
LEG25,2024-09-11,177.5,178.7,176.7,178.325,8845.0,54990.0
LEG25,2024-09-12,178.4,180.075,178.375,179.6,12175.0,55369.0
LEG25,2024-09-13,180.0,180.525,178.85,179.6,12406.0,56715.0
LEG25,2024-09-16,180.05,180.375,178.825,179.475,9911.0,57856.0
LEG25,2024-09-17,179.775,181.25,179.45,181.0,11252.0,59700.0
LEG25,2024-09-18,181.0,181.475,180.525,181.075,10556.0,59590.0
LEG25,2024-09-19,181.5,183.15,181.05,182.35,10857.0,60167.0
LEG25,2024-09-20,182.05,184.125,181.35,183.775,11382.0,60554.0
LEG25,2024-09-23,183.85,185.4,183.85,184.85,13675.0,61323.0
LEG25,2024-09-24,184.6,185.95,184.25,185.425,12027.0,62289.0
LEG25,2024-09-25,185.225,185.6,184.825,185.5,7656.0,63313.0
LEG25,2024-09-26,184.75,186.0,184.05,185.65,14146.0,62877.0
LEG25,2024-09-27,185.8,186.4,185.175,185.55,7932.0,63296.0
LEG25,2024-09-30,185.25,186.225,185.075,185.85,6331.0,64273.0
LEG25,2024-10-01,185.8,186.95,185.15,186.175,9642.0,65184.0
LEG25,2024-10-02,185.9,188.425,185.9,188.4,12553.0,66399.0
LEG25,2024-10-03,188.05,188.5,186.975,187.75,10408.0,67923.0
LEG25,2024-10-04,187.875,188.325,187.15,187.95,10091.0,68002.0
LEG25,2024-10-07,187.925,188.475,187.575,188.3,12059.0,68235.0
LEG25,2024-10-08,188.0,189.0,187.925,188.95,10189.0,68907.0
LEG25,2024-10-09,188.85,189.025,187.425,188.175,9394.0,69138.0
LEG25,2024-10-10,187.875,189.1,187.3,188.875,13659.0,70304.0
LEG25,2024-10-11,188.775,189.075,187.975,188.2,9537.0,71085.0
LEG25,2024-10-14,187.875,188.925,187.875,188.7,7215.0,72198.0
LEG25,2024-10-15,188.275,188.575,186.575,187.4,10773.0,73457.0
LEG25,2024-10-16,187.475,188.1,186.65,186.975,9008.0,73801.0
LEG25,2024-10-17,187.2,187.8,186.025,186.975,10066.0,74658.0
LEG25,2024-10-18,187.15,188.575,187.1,188.125,7355.0,75847.0
LEG25,2024-10-21,188.125,188.225,187.375,187.625,7322.0,76219.0
LEG25,2024-10-22,187.675,189.025,187.675,188.825,10323.0,77553.0
LEG25,2024-10-23,188.225,189.425,187.9,188.625,10785.0,79436.0
LEG25,2024-10-24,188.7,190.0,188.7,189.95,19589.0,83673.0
LEG25,2024-10-25,189.75,190.25,189.325,189.925,12498.0,85652.0
LEG25,2024-10-28,189.35,190.15,189.35,190.1,11871.0,88040.0
LEG25,2024-10-29,190.0,190.325,188.45,188.625,15290.0,90821.0
LEG25,2024-10-30,188.5,188.5,186.3,187.05,16631.0,91656.0
LEG25,2024-10-31,187.25,187.4,186.25,186.775,18716.0,93225.0
LEG25,2024-11-01,186.65,187.25,185.1,186.9,19593.0,94013.0
LEG25,2024-11-04,186.725,186.975,185.5,185.925,14145.0,94780.0
LEG25,2024-11-05,186.1,186.5,185.625,185.95,13541.0,96824.0
LEG25,2024-11-06,186.5,187.5,186.2,186.725,17444.0,97285.0
LEG25,2024-11-07,186.775,187.6,186.425,187.425,26569.0,101329.0
LEG25,2024-11-08,186.425,186.55,185.125,185.3,30816.0,105723.0
LEG25,2024-11-11,185.325,185.825,184.4,185.375,24682.0,107110.0
LEG25,2024-11-12,185.6,186.525,184.775,186.125,31353.0,112054.0
LEG25,2024-11-13,186.225,186.55,185.8,186.075,43588.0,125383.0
LEG25,2024-11-14,185.275,186.05,184.775,185.1,33752.0,129279.0
LEG25,2024-11-15,184.8,186.5,184.65,185.25,31564.0,132389.0
LEG25,2024-11-18,185.25,186.325,185.05,185.975,26288.0,136437.0
LEG25,2024-11-19,186.025,188.075,185.5,188.0,27599.0,138017.0
LEG25,2024-11-20,187.8,188.55,187.675,187.925,22577.0,140679.0
LEG25,2024-11-21,187.75,188.05,187.05,187.425,18849.0,143184.0
LEG25,2024-11-22,187.825,189.05,187.375,188.2,22784.0,146955.0
LEG25,2024-11-25,188.775,190.05,187.575,187.7,27518.0,148746.0
LEG25,2024-11-26,187.8,188.65,187.0,187.7,18736.0,148008.0
LEG25,2024-11-27,187.775,189.275,187.475,188.6,22135.0,148793.0
LEG25,2024-11-29,188.8,189.15,188.425,188.625,13421.0,148684.0
LEG25,2024-12-02,188.625,189.375,187.025,187.925,29645.0,147588.0
LEG25,2024-12-03,188.1,189.575,188.075,189.075,28989.0,149895.0
LEG25,2024-12-04,189.075,189.375,188.025,188.325,21127.0,151623.0
LEG25,2024-12-05,188.325,188.475,186.2,186.325,28151.0,149263.0
LEG25,2024-12-06,186.7,187.0,186.0,186.175,23469.0,148501.0
LEG25,2024-12-09,185.9,187.875,185.9,187.025,28188.0,149448.0
LEG25,2024-12-10,187.25,189.4,187.0,189.025,29227.0,150659.0
LEG25,2024-12-11,189.0,191.6,188.9,191.375,36028.0,152160.0
LEG25,2024-12-12,191.8,192.7,190.65,190.85,32391.0,152944.0
LEG25,2024-12-13,190.7,192.25,190.375,192.025,20834.0,153302.0
LEG25,2024-12-16,192.225,193.225,189.75,189.975,29926.0,152645.0
LEG25,2024-12-17,190.1,190.625,189.325,189.75,18330.0,152141.0
