symbol,time,open,high,low,close,volume,open_interest
ZCN25,2024-05-13,513.25,518.0,510.75,516.5,3947.0,30747
ZCN25,2024-05-14,516.0,519.75,514.75,515.75,3607.0,30978
ZCN25,2024-05-15,515.5,520.0,511.0,512.25,4165.0,31342
ZCN25,2024-05-16,511.75,514.25,507.0,508.0,3162.0,31978
ZCN25,2024-05-17,508.0,510.5,502.75,503.25,2405.0,32149
ZCN25,2024-05-20,502.75,511.25,502.75,509.75,2218.0,32432
ZCN25,2024-05-21,509.0,510.25,505.75,508.25,2731.0,32741
ZCN25,2024-05-22,508.0,511.5,506.75,508.5,2557.0,32657
ZCN25,2024-05-23,509.25,512.0,505.5,510.25,2513.0,32901
ZCN25,2024-05-24,510.0,512.5,509.5,511.5,1520.0,33213
ZCN25,2024-05-28,512.0,515.25,507.5,509.75,1904.0,33495
ZCN25,2024-05-29,509.25,510.0,504.0,505.0,3230.0,33758
ZCN25,2024-05-30,505.0,505.0,496.5,497.25,1952.0,34096
ZCN25,2024-05-31,497.0,499.75,492.0,492.0,2872.0,33871
ZCN25,2024-06-03,492.0,494.5,486.25,488.75,3643.0,34796
ZCN25,2024-06-04,487.0,491.5,486.25,488.25,3528.0,35360
ZCN25,2024-06-05,488.0,489.75,485.0,485.25,6196.0,37205
ZCN25,2024-06-06,485.0,494.5,485.0,494.25,5203.0,38265
ZCN25,2024-06-07,493.25,495.5,488.5,492.75,4392.0,39721
ZCN25,2024-06-10,492.5,495.5,492.0,494.5,7864.0,43097
ZCN25,2024-06-11,494.0,497.5,490.75,491.25,7017.0,45165
ZCN25,2024-06-12,490.25,494.0,488.75,492.5,7855.0,45778
ZCN25,2024-06-13,492.25,499.5,492.25,499.25,5460.0,46725
ZCN25,2024-06-14,498.75,500.0,491.25,493.25,9342.0,48958
ZCN25,2024-06-17,492.0,492.5,486.25,486.5,6258.0,51042
ZCN25,2024-06-18,486.5,491.5,486.0,490.5,5053.0,52482
ZCN25,2024-06-20,488.75,489.75,479.75,480.75,6080.0,54110
ZCN25,2024-06-21,480.75,482.75,476.75,477.5,4763.0,55694
ZCN25,2024-06-24,477.75,478.75,469.25,477.5,7996.0,57032
ZCN25,2024-06-25,477.0,478.0,466.75,468.5,3965.0,56754
ZCN25,2024-06-26,468.25,472.25,462.5,463.5,12862.0,57318
ZCN25,2024-06-27,463.75,468.0,460.5,461.75,7995.0,57907
ZCN25,2024-06-28,461.5,468.25,444.0,451.75,26822.0,61902
ZCN25,2024-07-01,451.5,454.0,447.0,452.5,11209.0,61479
ZCN25,2024-07-02,453.5,457.0,451.5,452.5,5494.0,61816
ZCN25,2024-07-03,452.25,453.75,448.5,450.75,5262.0,62327
ZCN25,2024-07-05,451.0,456.25,450.75,455.25,5316.0,62640
ZCN25,2024-07-08,455.0,455.25,440.75,442.75,20799.0,63554
ZCN25,2024-07-09,442.5,446.75,441.25,442.75,13469.0,62209
